year,gender,count
2000,-,567
2000,F,1386
2000,M,6862
2001,-,712
2001,F,1657
2001,M,7854
2002,-,667
2002,F,1721
2002,M,8075
2003,-,871
2003,F,2209
2003,M,9766
2004,-,983
2004,F,2521
2004,M,10950
2005,-,1277
2005,F,3261
2005,M,13963
2006,-,1350
2006,F,3417
2006,M,13746
2007,-,1593
2007,F,3816
2007,M,16278
2008,-,1438
2008,F,3951
2008,M,16227
2009,-,1694
2009,F,4226
2009,M,16749
2010,-,1520
2010,F,4541
2010,M,17177
2011,-,1911
2011,F,5408
2011,M,19956
2012,-,1864
2012,F,5400
2012,M,19554
2013,-,2295
2013,F,6909
2013,M,24152
2014,-,2192
2014,F,6541
2014,M,22624
2015,-,2566
2015,F,7676
2015,M,27330
2016,-,2525
2016,F,7703
2016,M,25094
